median_spend,lat,long,accessibility_to_cities_2015,chirps_2015,chirps_average_2002_2015,distance_to_ports_2012,distance_to_powerplants_2016,distance_to_roads_2015,distance_to_transmission_lines_2016,landscan_population_2017,modis_evi_2000_2016,modis_lst_day_average_2015,modis_lst_night_average_2015,modis_ndvi_2000_2016,sedac_gpw_2015,srtm_2000,viirs_nightlights_2015
21764.0,10.77702681,9.172612048,2.799999952,3.518680573,1206.306274,23.28911591,2.462242365,262.0249023,0.330973417,142.9774933,2648.729492,36.66548538,16.78066444,4013.417969,97.34967804,641.5178833,0.0
88107.5,5.91776306,7.087374207,1.673599124,5.178804874,2201.919678,5.459779739,0.508179128,83.83786011,0.117437504,2119.231934,3636.25708,28.73237801,20.46734619,5098.450195,1320.605225,255.687561,0.0
50168.33333,12.31990731,4.344708818,1.495813727,1.884141803,703.0540771,17.80769157,2.466148853,794.2961426,0.050930027,2.275882483,1879.980713,40.56479645,19.7088604,2529.027832,275.9945068,227.6835632,0.008022687
142755.5556,11.06083087,7.708979152,0.600000024,2.453500032,1005.016968,19.79999924,1.375815272,53.2635994,0.005788025,17939.00781,1645.942017,39.2445488,18.11483765,2369.759766,1712.740479,656.7001953,5.450362682
38380.0,11.38604172,6.352997965,2.700052261,2.550507784,1042.995972,25.20010567,1.482308626,1426.630493,0.648730576,127.6544266,2864.781982,36.66590881,18.07460785,4227.58252,48.19976807,517.2990112,0.0
122840.0,7.425423113,4.552134006,0.400000185,3.589827776,1475.838623,9.399999619,0.698555648,1282.997681,0.002516221,195.2212982,4656.380859,29.00816345,19.88523674,6146.646484,202.5019989,279.9798279,0.000353842
109784.2857,6.494053516,4.741131152,1.363849998,4.738934994,1964.388062,9.476496696,0.262571722,1547.291016,0.067589484,27.33573151,4402.148438,29.37615585,20.54354477,5638.948242,385.3184814,30.25592232,6.94e-05
216791.4286,4.839113624,6.977274679,1.137935281,4.780094147,2292.790039,1.7069031,0.292950124,15.91483212,0.022310756,6425.57666,2236.990967,31.3767643,21.19598579,2896.288574,2205.95166,16.60453606,9.080462456
135798.75,7.300815308,3.868983308,0.699999988,3.475679159,1334.58728,4.699999809,0.714031756,209.0235901,0.019119866,2826.783936,4060.948486,32.13714218,20.75054741,5128.995117,912.0894775,148.3512573,6.652552128
66048.33333,10.15819452,11.46937607,3.038291454,2.428812742,923.9926758,21.85727882,4.632581234,1385.355347,0.098099276,51.32374954,2315.932617,40.67700577,18.80659485,3240.769531,162.5924377,283.8076172,0.014425674
56612.0,6.45646509,7.925483999,1.303910017,4.286699295,1873.333008,6.773347855,1.325185299,361.190033,0.014122659,183.3998871,3285.521484,30.68857956,20.32665253,4475.395996,357.2393494,136.909256,0.0
48490.0,12.14116466,4.983890874,2.599999905,1.864805818,782.368103,22.79999924,2.304612875,874.633606,0.550817788,967.3751221,2200.2146,38.05224228,18.07447624,2993.07666,57.28168488,222.2279358,0.0
69638.40278,7.743730298,10.06754099,1.720277071,3.630479336,1545.72644,11.11457157,3.138310432,946.5685425,1.121688843,4.779736996,3410.362061,32.5802002,19.58706856,5082.496582,49.54382706,152.1506958,0.000336444
157960.8929,5.493037238,6.220869154,1.491190314,5.587814331,2487.42749,7.535238743,0.30588606,377.3798218,0.164887652,143.0238342,4391.033691,27.83608627,20.34353638,5807.73877,450.2710571,17.77913857,0.007570711
106333.0,5.276399221,7.721572003,1.0,5.770606518,2408.843994,4.099999905,0.43762821,48.2519989,0.04240125,1626.174194,3869.272217,28.46734047,20.6541481,5192.691406,639.2907715,121.4001617,0.211416155
30495.71429,9.486182931,11.7394205,3.493629456,2.47135067,894.43396,20.99150658,4.916333199,1002.174683,0.161697239,27.24301529,2527.145752,37.02805328,19.80886841,3857.806641,124.8627625,136.4026337,0.0
36580.0,5.94843768,8.912093874,3.63158989,7.667100906,2978.894775,8.660395622,1.010440588,343.2334595,0.101280719,581.7709351,4452.430176,27.41037178,19.54176903,6050.323242,111.943306,106.0406952,0.001671356
218272.5,6.323146786,8.116085844,0.205217063,4.854568005,2084.326904,6.19869566,1.158292651,13.63938808,0.016758978,6154.04834,2296.399658,33.49229813,21.74602127,3057.982422,349.8359985,59.02711487,7.38050127
62647.5,11.3166837,10.46004369,1.600000024,2.117276669,759.1467285,21.20000076,3.855582237,30.24372482,0.211562589,7661.09668,1925.19104,39.7755928,18.54992104,2676.447998,281.0317688,435.1832275,1.559172511
81820.0,7.20955173,3.019482503,4.300000191,2.807186842,1178.198975,6.0,0.441522807,209.3513031,0.222992286,39.00174713,3992.591797,32.32010651,20.49341774,5360.383789,121.7608032,117.9061813,0.0
69810.0,7.358288323,3.959851232,0.200000003,3.206202507,1235.84021,4.900000095,0.819331765,5.475712299,0.040485781,10879.02539,2857.463379,35.21986771,21.59585762,3576.536621,1167.717896,206.1981964,0.49088496
89128.0,11.4412624,9.47007917,1.899999976,2.065014124,802.789917,23.70000076,2.999393225,288.3667603,0.012953726,956.7420044,2083.191406,38.17881775,17.41879463,3118.715332,275.7872314,425.6358948,1.04500258
210720.0,6.500452442,3.596908982,1.544481397,3.904891491,1723.863281,12.79824162,0.069413066,48.0617485,0.01131142,12400.02539,2791.987305,28.24335098,22.19402695,4065.905273,2451.670654,4.446931839,6.347091675
70576.66667,12.5057921,6.586232618,0.756381214,1.886252046,733.7828979,25.66825867,2.532918215,1835.285522,0.132412627,55.64208221,2141.938477,38.69548035,17.37509537,2808.456787,540.0952759,417.3356628,2.16e-13
93876.11111,11.79131569,13.14817536,0.400000006,1.692863584,571.6257935,21.39999962,6.559151649,15.6981802,0.008688017,6712.756836,1847.297363,41.3660202,19.83078575,2450.927002,369.7651978,333.5762329,1.111523509
110266.0,5.987760366,7.091834711,1.939935684,4.927206039,2157.432129,6.097082138,0.559869707,357.8820801,0.129734591,1703.254639,3950.355957,28.60931587,20.49629402,5418.962891,2262.410156,258.0321045,0.278178692
65026.5,5.924337243,6.990141194,1.284604073,4.983010292,2178.538574,6.342265606,0.448296279,498.9651489,0.043462351,1456.85144,3807.584717,28.68114853,20.50819397,5194.127441,1720.5896,101.2030258,4.34e-06
151000.85,6.66794394,3.322786302,0.300611317,3.272060871,1456.780518,3.066490412,0.200788438,30.61724091,1.68e-07,7999.996582,1773.640381,35.38766861,22.51578903,2355.595947,16408.39063,45.71776962,13.98886395
101125.7143,8.04197425,5.041212032,1.399999976,3.760530472,1519.029907,10.5,1.122631907,335.0969238,0.102490485,1036.298828,4358.455078,29.08054161,18.16625214,6298.719727,262.8675232,571.1915283,0.452500999
145757.1429,6.380630103,5.584611449,0.354552925,4.36882019,1969.123901,8.327288628,0.109011315,0.79156059,0.000445864,6313.680176,2386.9375,32.58707428,21.43325615,3373.446533,3925.376953,100.3170471,1.449317455
44547.77778,11.30204266,5.508428437,3.168453932,2.524794102,1053.574829,18.41051483,1.690609574,2617.247314,0.707981765,65.70420837,2668.126709,37.17007446,18.80383301,3839.852783,91.8948288,373.2547302,0.0
123025.0,5.984667689,6.90304611,0.499485224,4.792100906,2137.631104,4.600771904,0.428861946,147.9111481,0.001539307,2419.780029,3448.010254,29.62080383,20.51999855,4636.928711,2894.077881,107.4046707,0.201323822
85921.25,10.30439688,9.846829659,0.300000012,2.764890671,962.1846924,18.10000038,3.022790432,61.61460495,0.013332951,9015.086914,1466.3396,40.93849945,18.67453384,2145.906738,163.0185394,621.0723267,17.47933388
35376.66667,10.91690516,5.84286841,3.360770702,2.743959904,1148.119629,20.1374588,1.368718505,4353.48877,0.59688282,5.104166985,3210.402588,35.10103607,18.74331665,4667.247559,45.5163269,422.9897156,0.0
102750.0,9.292009849,7.842891104,4.139993668,3.844763041,1403.277222,20.41199684,1.210669041,571.0007935,0.12140999,54.57420349,3490.75,32.89156723,18.75907135,5313.335449,136.6432495,419.7483215,0.0
254556.6667,4.753943541,6.728837003,3.34761858,5.242224216,2514.418945,5.861907005,0.50252229,2052.2854,0.005078457,7.837698936,2978.437744,27.12997818,21.53837776,4734.673828,490.9501038,8.306990623,0.0
50968.18182,8.912397256,6.079763818,4.50963068,2.918456554,1101.833252,20.49885941,1.284540892,271.0563354,0.170466155,231.8791199,2941.286133,35.53329468,21.28858757,4404.704102,70.48428345,85.59630585,0.062442753
53765.0,12.4380667,10.03228126,0.100000054,2.049055576,642.5465698,30.5,4.021291733,233.7814789,0.001890281,845.7788086,2129.173584,39.31877899,18.90724564,2896.530762,2770.023682,359.0281372,1.157238722
19083.21429,6.158491156,8.366493959,1.325778604,5.291398048,2194.749268,10.28711128,0.987198114,410.1660767,0.032901999,5.506371021,3676.729736,29.77839661,20.01874924,5004.497559,190.3312378,31.07575035,0.0
22792.66667,12.0379147,10.82399529,3.428612947,1.537366152,518.203064,27.52379608,4.480416298,1988.47644,0.40401271,64.42572021,2018.727417,40.59934998,17.51419067,2612.758057,80.70493317,367.6504822,0.0
96400.0,6.928556744,4.794028945,2.000000238,4.364718914,1817.614014,8.899999619,0.192887098,294.9399414,0.129078284,211.3525696,4506.389648,27.84601402,20.25848579,5982.581055,276.615387,200.3864746,0.0
66980.0,6.285245051,7.31597545,1.5,4.673984528,1940.709717,5.800000191,0.93761611,726.328125,0.006720294,520.2134399,3515.309082,29.9449749,20.06705666,4782.587891,323.6451111,226.8233795,2.3e-14
136050.0,8.487099248,4.555361253,0.201466903,2.723209381,1159.895264,7.803911686,0.699987411,18.30006981,0.024470309,3786.081299,1293.310425,38.4137001,21.15771675,2045.835083,4827.114258,290.0282593,4.121318817
393320.0,5.011590473,7.949626414,0.200000033,6.293313503,2515.047119,1.200000167,0.353901356,292.9162598,0.008512785,5258.652344,2940.036377,31.43453407,21.32269287,3573.341797,2127.307617,65.53036499,10.15573215
58315.71429,7.184992371,9.059833896,1.100000024,3.570571184,1492.989502,10.30000019,2.163164854,383.6946716,0.147068635,93.166008,3335.569092,32.23641586,19.93757248,4568.224121,238.6027527,203.9191132,0.0
68814.0,8.887379253,5.466310819,4.199999809,2.723559856,1080.395264,16.0,0.704975605,1040.405396,0.327554822,3.22268033,3100.323486,35.82239914,20.07869339,4741.783203,101.4287949,74.28764343,0.0
66238.88889,12.5373079,4.157783909,1.389881968,1.960990667,766.7971191,21.29421806,2.708425283,445.5908508,0.040271703,179.6770782,2289.479736,40.77891541,18.93318558,2924.04248,229.7060242,203.8853455,0.002643214
82930.0,6.219697749,4.658013638,7.699999809,4.860794544,2234.045898,20.89999962,0.536839962,4202.765625,0.340967834,479.0712891,1826.162109,27.41827202,21.73851776,3946.127686,254.7217865,2.622287512,0.0
54172.5,11.50650353,7.435587014,0.997315645,2.513691187,956.243103,21.69463158,1.633856416,545.7904663,0.000202404,288.5791016,2759.574463,35.76210022,15.67267323,3724.091797,285.0540466,667.015625,0.128922895
81296.0,7.45896346,7.269501473,2.200000048,3.465252638,1339.674683,12.60000038,1.877013564,152.5742798,0.065700963,973.2175903,3776.259277,29.20569229,18.44349289,5273.41748,133.0689697,301.604187,1.25e-05
45191.11111,8.526887444,7.551237638,3.400000095,3.229676485,1215.406128,19.60000038,1.623274207,2034.480591,0.385460496,23.50162697,3664.828125,31.67260551,21.33205414,5311.447266,41.52392578,302.512085,0.0
38046.0,6.691086258,9.176024053,2.376968861,4.423158646,1901.418579,8.038484573,1.767844796,622.09729,0.056329291,86.02429962,3523.754639,30.75680161,19.70173645,5147.683594,103.2024307,209.2211761,6.57e-09
69960.0,9.731662839,5.797165013,2.400614977,2.715731859,1161.717285,14.20040989,1.075873137,909.5374756,0.072626561,76.30938721,3211.226807,35.58873749,19.60853004,4734.26709,36.47820282,139.3169556,0.0
59978.57143,6.785808762,7.452649007,1.5,3.940345764,1621.618042,7.199999809,1.386048436,715.7390747,0.000929283,754.7677612,4009.192139,27.73599815,19.29150963,5642.793457,778.7883301,500.6304321,0.004055223
70206.33929,5.824980982,6.8672422,0.895735741,5.135991096,2220.176514,5.491471291,0.295741409,240.210968,0.017939765,788.0178223,3808.470947,29.57660866,20.53295326,5015.652344,1698.172485,97.42346954,0.0
63672.5,12.14677059,6.64603848,0.800000012,2.522181988,961.0668945,23.79999924,2.170206547,810.2311401,0.009744214,165.8007965,2512.935791,36.92093277,17.11484909,3455.270752,160.6410522,440.5650635,0.255133331
34132.85714,7.24953956,10.16212594,3.237948656,5.484712601,2217.47998,12.52826309,2.809464693,551.5637207,1.145990014,48.19754028,3423.060791,31.56758308,18.67510414,5376.031738,46.97355652,210.028183,0.0
121748.5714,5.014171844,6.544749986,6.099999428,6.556743145,2902.355469,4.300000668,0.241747037,396.3151245,0.03771992,416.5149841,4118.034668,26.32678795,20.24878502,5675.537109,742.8479614,13.26724434,0.39981395
74277.5,7.54357283,7.61435948,0.899999976,3.408115387,1370.897095,11.0,2.106673717,2293.345703,0.39933306,226.2857361,3992.367188,29.59862137,19.40445328,5850.580566,266.7842102,401.3339844,0.0
93118.57143,7.622063628,5.377639592,1.600000024,3.724123716,1482.369263,13.0,1.083739638,178.1450653,0.149511755,2453.001465,4608.123535,29.18930626,18.41989708,6181.381836,463.8399353,377.4149475,0.0
28737.5,9.063989183,11.69500756,4.099999905,2.79614234,1143.425537,17.89999962,4.941362858,386.8407898,0.058456849,253.9274139,2436.757813,39.10993576,18.28170395,3425.433105,85.35499573,439.9847107,0.0
73520.90909,10.55224768,7.37091021,0.300000012,2.840119839,1179.75,19.39999962,0.771992862,555.3456421,0.00065439,1075.08606,2791.46167,35.40380478,17.52837944,3894.826172,158.9483185,608.8250732,1.631124735
149513.3333,6.33665068,5.596743957,0.187723398,4.456995964,2013.808228,8.032320976,0.120602049,1.164719939,1.23e-05,6016.098145,2215.015869,33.68703461,21.6132164,3074.43335,1891.071411,82.18699646,8.682963371
48476.66667,6.889371413,8.930422963,4.079842567,3.800750256,1648.247803,9.383621216,1.836984992,946.2927246,0.131850287,146.6822662,3286.565918,32.32133484,19.89943123,4451.361328,186.9272308,117.7936325,0.000211159
44264.0,6.397515453,8.383412214,1.5,4.946333885,2037.95459,5.0,1.230362296,215.8113251,0.183568254,94.09715271,3430.950439,30.83093071,20.45132637,4500.649902,271.5710144,52.4609642,0.002802571
242230.0,4.775896523,6.839586726,1.082433462,5.539676189,2638.424561,5.61226511,0.4352687,1250.865967,0.073858172,227.6530914,2666.695313,26.56495094,21.5573864,4469.526367,2988.407471,5.250850201,5.86e-10
175055.0,5.050739112,8.339414104,0.565824568,7.301070213,2848.527832,1.775228143,0.147310048,1195.522583,0.00647728,900.9606934,4088.206299,27.60045052,21.0191021,5300.876953,1576.966187,38.31725693,0.126025498
141675.7143,4.783760241,7.020968667,0.600000024,5.089841843,2417.55835,2.099999905,0.259560496,216.3196869,0.012078887,5290.695313,2079.466797,30.40468788,22.51680565,2735.46582,4291.972168,5.616535187,22.42856598
106809.5714,8.479323455,8.516336764,0.60030371,3.7417624,1297.435669,11.40030384,2.251662016,387.463501,0.052332886,2900.084473,3114.156738,37.03622055,20.36063385,4296.206055,150.6549377,165.5613403,0.584587872
101363.3333,6.603850965,3.496022276,0.255207926,3.605751514,1595.974121,4.61667347,0.122253284,305.8149719,0.027628519,12137.47461,2911.233643,30.42109489,21.50061798,4113.507813,1897.064331,16.85160446,6.379921913
175383.9318,12.44979657,4.190278199,0.100000001,2.107290506,842.2940674,19.60000038,2.615501404,19.01747704,0.009659071,4849.501953,1618.808472,40.48950577,20.54811859,2303.459961,275.9945068,239.3612366,10.39404297
26755.0,12.52351041,8.550163184,3.299999952,1.575165391,610.3546143,25.70000076,3.052163839,809.96521,0.005630224,152.1427002,2180.015137,40.40048218,16.16987038,2718.824707,344.4007263,428.2719727,0.0
53561.66667,11.52414851,8.632568284,1.700000048,2.435382605,908.7775269,24.39999962,2.353392601,110.2223511,0.023701007,506.317627,2325.445313,37.98797989,17.80013466,3212.498047,485.4833069,509.7309265,0.0
180226.25,6.309952781,5.698528728,0.600000024,4.466342449,2031.454956,8.800000191,0.101556614,266.360199,0.007421405,506.2252197,4456.908691,29.48784828,20.58228111,5693.554199,547.1571655,62.26897812,0.343895853
48299.0,11.89969104,8.601175694,1.200000048,2.229029655,848.3291626,23.60000038,2.600388527,256.6403809,0.0,852.680481,2264.70166,37.69154739,18.34341621,3151.533936,1344.125122,478.299469,0.3657763
135760.0,5.664888377,7.041329948,1.314840674,5.759103298,2362.550537,3.714840412,0.330155313,110.7405243,0.011782991,2230.188232,3688.237549,29.32951927,20.55602264,5029.51123,2465.904785,157.9664307,0.002262183
124344.2857,7.396489505,3.981822827,0.200000003,3.211415052,1250.171509,4.900000095,0.862297475,2.083261728,0.032538913,7040.693359,2674.759033,34.2756424,21.57214928,3500.90625,1970.318359,212.2846069,3.332778215
68058.57143,9.893113641,8.866831186,0.200000003,3.341810226,1261.679443,15.30000019,2.022083998,41.00975418,7.93e-05,4344.732422,2041.925781,34.36901855,15.74261475,3106.51416,1377.115356,1253.989746,7.599971771
80222.0,7.13124338,7.677143097,1.501138806,3.477606297,1398.841919,7.603416443,1.799181461,234.5846558,0.015531296,761.4437256,3891.785156,29.77038765,19.57653236,5513.131348,166.688446,427.2249146,1.02e-12
84323.33333,6.101377617,7.189887087,1.700000048,4.951154232,2055.151611,7.499999523,0.706737816,343.3543701,0.132999748,608.2634277,4002.375488,29.00056458,19.85565186,5503.873047,602.1382446,96.0987854,1.25e-08
39323.33333,9.417700266,9.070090673,3.012420893,3.242992878,1197.057739,18.11863136,2.296263456,575.5592041,0.079646587,185.7715912,2684.006348,33.51294708,13.80511665,3852.006836,215.6067047,1246.218872,0.0
304625.5625,4.860018196,7.058599146,0.800000012,5.006067276,2365.434814,1.299999952,0.210726038,33.38640213,0.004176926,5290.395508,2568.576416,30.56523132,21.93797112,3172.751221,2205.951904,20.50146103,6.232567787
44137.77778,12.68842875,4.799021481,1.799999952,1.618915439,631.6532593,19.29999924,2.822988987,1443.87854,0.006108178,2.223025084,2084.694824,41.23415375,19.93081474,2945.511475,100.2725449,285.5126648,0.0
96335.71429,7.735205142,8.477535188,0.699999988,3.2275002,1266.701172,10.30000019,2.567657709,343.653717,0.104599074,121.2062454,2975.963379,32.83472061,19.84874344,4202.293945,475.3520508,71.35671997,0.221992046
179767.7778,6.588909537,3.378702078,0.396945775,3.820424557,1727.417725,2.324433804,0.232839137,27.76643562,3.19e-05,13393.51465,1626.194214,35.64339066,22.59549332,2131.157471,11944.19824,19.44733238,14.77672958
62021.66667,4.663797081,7.332364553,2.026037216,5.846312046,2823.678955,5.160672188,0.214717448,1698.04541,0.111635908,1.0,3934.452637,29.12174797,20.78138161,5014.907715,1697.130737,19.95787048,0.0
25658.33333,12.30311924,11.90490713,2.893085003,1.596317768,521.2374878,29.69827271,5.568917274,3094.468262,0.111716531,58.48537064,2307.336914,42.16122055,18.52986717,2960.357178,22.90947151,345.054718,0.0
71947.5,6.130809458,6.952685896,0.699999988,4.554044724,1979.233643,7.800000191,0.559519649,145.2462921,0.044507742,3029.316406,3721.492188,28.3754921,20.67870903,5083.279297,3786.867188,174.2528534,0.000841609
101061.6667,8.101386183,5.24942505,3.878304958,3.516483307,1411.540283,14.44257927,1.130066872,1253.317993,0.074945718,4.377889156,4087.0354,31.10150909,19.03176689,6169.972168,125.7848511,497.7975159,0.000168334
407828.5714,7.431633967,3.951272128,0.399999976,3.183222294,1243.672729,6.299999714,0.855253577,0.06848795,0.010209641,2980.956787,2918.073486,34.75482178,21.84301186,3759.23584,712.6095581,250.8570404,3.765758991
135180.0,6.534334391,3.387570297,0.300000012,3.933046579,1747.088135,3.099999905,0.222220466,0.041966334,0.005567859,45315.16016,922.2406006,29.10108566,21.81155396,1322.641602,19574.05859,8.276866913,8.993742943
95790.0,12.96761991,7.580427735,0.468659163,1.610106707,623.663147,25.35821152,3.067352057,404.9907227,0.003343232,2557.823486,1947.638062,38.94378662,18.57619095,2612.371582,2785.360596,508.2397156,2.334113836
32176.66667,9.388614455,9.452313549,2.599999905,3.089686632,1073.3927,19.5,2.676972389,1322.1427,0.043978017,71.4119873,2882.820068,33.74682999,18.52414703,4695.399902,122.9708786,1069.56311,0.0
52064.0,7.546855989,3.539210503,2.900000095,3.003219366,1183.262085,16.60000038,0.717233062,598.4273682,0.102435566,49.2881546,3725.137939,33.16585922,20.39939499,5030.243652,186.4933624,156.0429688,0.0
95595.71429,11.89829006,8.490500385,0.400000006,2.212627411,856.5633545,22.29999924,2.518805504,515.1553955,0.0,1316.132935,2419.103027,37.96877289,17.72774887,3315.538086,2465.776611,459.0615845,2.669721127
254120.0,6.470416675,7.487631017,0.100000001,4.285942554,1780.495605,6.300000191,1.185199142,3.06e-05,0.0,7372.812988,2514.289063,33.30938721,21.28232765,3557.059814,1783.054565,194.4792786,10.24885559
144656.25,7.478473572,5.738635592,1.0,3.71484828,1480.557129,12.39999962,1.071110368,214.8548431,0.177135915,10225.20215,3647.68042,30.08959007,19.4875145,4841.937988,573.9630127,348.9820862,0.101817809
104435.0,6.124535967,6.949624161,0.699999988,4.554044724,1979.233643,7.800000191,0.559519649,145.2462921,0.044507742,3029.316406,3721.492188,28.3754921,20.67870903,5083.279297,3786.867188,174.2528534,0.000841609
256724.0,4.743755358,6.777099856,0.830026925,5.170894146,2498.783203,5.165148258,0.504329741,532.2958374,0.008834336,4935.94873,2009.303345,28.24340057,22.46533203,3602.930908,1053.877686,1.882108092,0.072148763
42436.66667,10.6546032,10.47376395,1.904714823,2.256393194,867.7894897,21.89685631,3.689873934,860.2529907,0.354639232,18.54374123,2329.906982,39.80947113,16.65371132,3349.066406,68.74202728,332.6886902,0.0
86934.0,7.497393727,4.537697349,0.497247547,3.641163349,1463.902466,10.56696987,0.77066046,119.7029495,0.000496338,5602.345215,3525.848145,32.25138855,20.78509712,4661.760742,202.5019989,262.4283752,2.579273224
94545.0,6.601063745,3.307929726,0.300000072,3.319626331,1491.62085,2.500000477,0.269115269,30.29476547,0.0,19060.50586,2192.341309,32.63126755,22.42705536,2793.029785,9436.499023,35.67093658,11.83326721
128914.5,12.48424721,13.18246637,2.500574112,1.528010964,472.7836914,28.50487709,6.812745094,660.6304321,0.618229032,125.9729767,2196.055664,42.87945557,17.91758156,2687.027588,52.3409729,298.993042,0.0
157410.0,4.763391473,7.936595828,1.200000167,7.040762901,2977.032959,3.500000477,0.418319136,223.2561188,0.018597292,480.2027283,3952.725586,28.17416191,20.3340416,4811.374023,814.9369507,39.91410446,0.0
36982.5,11.82916735,7.919501097,2.541353703,2.315923691,869.4429932,25.18422127,2.132361889,227.767334,4.31e-05,220.0386353,2119.037598,37.63127899,17.17446899,2968.844482,666.5133667,587.5793457,0.0
49311.42857,10.46771913,8.538006041,1.700000048,3.570931673,1272.513184,17.79999924,1.757243514,2191.107178,0.018592441,23.16329002,2897.634033,35.16413498,15.87129498,4164.852051,186.6251678,762.4318237,0.0
78617.14286,11.30546567,7.733901562,1.299999952,2.431675434,948.0058594,20.79999924,1.588641286,80.35858917,0.029990057,1971.2146,2345.764893,35.94366074,16.5012455,3269.55957,413.9104614,667.8256836,0.124652795
172246.6667,5.547115011,5.816892929,1.700000048,5.486967564,2573.484619,10.0,0.107694805,279.3587646,0.008458002,679.0204468,3935.149414,28.26556969,21.05085373,5284.834961,2363.272217,12.64395809,2.122722387
73733.33333,11.61501991,4.541562966,2.599999905,2.231712103,879.3679199,17.20000076,1.7498703,1110.26001,0.009973757,39.64019012,2419.050293,38.75114822,19.63672256,3305.613037,57.41728973,196.3959808,0.033626862
131567.1429,7.93123661,4.719912635,1.5,3.543017626,1453.247192,9.300000191,1.173475981,267.5733643,0.099824071,4463.13916,3460.472168,31.24001312,19.74892807,4783.512695,1069.820313,447.0282898,0.566426277
68290.0,11.55445313,7.859268298,3.700000048,2.336805582,913.0800171,25.0,1.872527957,3194.176758,0.014861286,71.44736481,2402.686279,36.98971558,16.46717644,3282.046875,365.9070129,561.8937988,0.0
57924.0,10.23741678,10.1316669,1.100600719,2.483945847,901.4907227,20.10090065,3.301285505,567.8818359,0.011486505,126.4709549,2678.253906,37.89107513,19.2571125,4208.020508,163.0185547,499.0175171,0.001251881
76899.18399,4.747006057,7.303716477,1.407686234,5.60317564,2676.688965,3.576941252,0.130827278,496.999176,0.043933921,1809.840576,3834.260254,29.01112175,20.63896179,4765.901855,1004.339355,19.86558151,0.010713094
29526.66667,11.28800189,5.919780872,3.040269375,2.679208994,1091.324219,21.5,1.598623276,330.5004578,0.841400623,256.5388489,2706.143311,37.07983017,19.74085045,4018.398193,99.23982239,518.9957886,0.000515258
124928.5714,6.654132383,3.837581509,1.61171937,3.846084356,1681.530884,16.02116585,0.24506782,976.6964722,0.02779543,18.58722305,4547.948242,27.30363655,20.09421921,6262.437988,292.5571289,15.4630928,0.0
119404.2857,7.77312939,4.785982933,2.200000048,3.744897366,1539.43335,14.39999962,1.02456224,775.2453613,0.08718174,16.91055489,4600.780273,28.8609314,18.94496536,6379.36084,289.3257141,405.5131531,0.0
59536.0,5.269591304,6.30405776,4.199999809,6.491271019,2798.051025,10.39999962,0.250457734,341.5365295,0.070745371,98.28019714,4033.050781,26.82907295,21.65268326,5863.720703,278.516449,21.28817177,5.25e-11
189244.2105,10.29606244,11.18512328,0.299940526,2.314610004,898.1838989,22.89999962,4.353752613,63.59661484,0.000137881,6745.182617,1676.323486,40.27867889,20.15476608,2304.224609,153.9680176,426.177002,12.83776474
87903.33333,5.934345969,8.147025769,0.800000012,5.157608032,2275.071777,8.600000381,0.772472739,314.4854736,0.203575954,561.6685791,4083.555176,28.5230217,20.92748833,5300.3125,369.9237976,74.25976563,0.025772521
141443.0,6.492962289,3.318859874,0.499875396,3.378261328,1512.094604,2.621380329,0.300627083,20.33801842,0.0,17116.52344,2233.435303,33.33820724,22.45991516,3057.133301,22373.75391,3.733541965,12.45565414
51673.33333,6.105267078,6.917154457,0.335539073,4.647519112,1984.054321,6.560832977,0.515102744,315.5028076,0.049369346,3027.597168,3915.468018,28.51755333,20.46986771,5273.496582,6134.922363,181.8879089,0.065741777
170002.5,9.034286221,7.578189795,0.75604707,3.64671731,1333.20813,14.90518284,1.200787425,86.64606476,0.038154285,8149.17627,2253.76416,35.9875412,20.3149395,3149.30957,102.998291,450.4817505,9.67339325
43074.0,13.71424746,5.557552902,2.799999952,1.429059029,522.0560303,25.79999924,3.947484493,4201.006348,0.289654255,330.2236328,1886.861084,41.39929581,18.85977745,2692.763916,148.5762329,336.3912659,0.0
63525.71429,7.264237563,9.01303947,0.896706939,3.378186226,1431.600952,9.489023209,2.221586704,274.6845093,0.062575623,52.24812317,3318.646484,31.96918297,20.03916359,4611.057617,238.6027527,182.7835693,0.0
55150.0,9.187168102,11.25314109,2.536383867,2.516284943,971.0835571,17.06594086,4.475975037,865.2090454,0.217680216,0.0,2861.655518,34.52991486,19.88577843,4252.389648,36.24996185,128.3110504,0.0
111070.0,7.591868841,6.233801993,0.699999809,3.311884403,1302.210571,12.10000038,1.309192896,376.2272644,0.033293448,4245.79834,3087.246338,33.75226593,20.90842438,4322.749512,391.6517639,235.2124634,11.65736008
36374.28571,10.4307766,5.557357747,0.896736443,2.793143511,1194.955566,15.08890438,1.099685907,3429.457275,0.036350735,8.482393265,3097.037354,35.54227829,19.32876778,4510.465332,99.02296448,354.2413635,1.61e-19
104290.0,7.583729056,6.181607269,0.622207999,3.3905692099999998,1325.381714,11.92549992,1.277949333,364.5614624,0.033845026,366.7480164,3805.334473,31.75767326,20.06097794,5500.016602,391.2280579,434.6445618,0.646473646
68851.11111,11.54291551,9.257031437,1.752297997,2.088846445,786.9580078,23.9477005,2.868389845,158.4475861,0.014744708,1874.462524,2311.024414,38.78888321,17.51130676,3180.662354,337.4729614,454.2107544,0.192320094
